,MKT_CARRIER_FL_NUM,DEP_DEL15,DEP_DELAY,DEP_DELAY_GROUP,ARR_DEL15,ARR_DELAY,ARR_DELAY_GROUP,DEP_TIME_BLK,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
0,5888,1.0,41.0,2.0,1.0,68.0,4.0,1800-1859,8.0,0.0,27.0,0.0,33.0,0,0
1,6276,0.0,-4.0,-1.0,0.0,-2.0,-1.0,1100-1159,0.0,0.0,0.0,0.0,0.0,0,0
2,4598,0.0,-4.0,-1.0,0.0,-6.0,-1.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
3,4761,0.0,10.0,0.0,0.0,10.0,0.0,1300-1359,0.0,0.0,0.0,0.0,0.0,0,0
4,5162,0.0,1.0,0.0,0.0,-12.0,-1.0,0900-0959,0.0,0.0,0.0,0.0,0.0,0,0
5,5684,0.0,2.0,0.0,0.0,7.0,0.0,0600-0659,0.0,0.0,0.0,0.0,0.0,0,0
6,6152,0.0,4.0,0.0,0.0,-4.0,-1.0,1600-1659,0.0,0.0,0.0,0.0,0.0,0,0
7,1679,1.0,59.0,3.0,1.0,47.0,3.0,1500-1559,0.0,0.0,0.0,7.0,40.0,0,0
8,3479,0.0,-5.0,-1.0,0.0,10.0,0.0,1200-1259,0.0,0.0,0.0,0.0,0.0,0,0
9,4069,0.0,0.0,0.0,0.0,4.0,0.0,0700-0759,0.0,0.0,0.0,0.0,0.0,0,0
10,4905,0.0,-3.0,-1.0,0.0,-8.0,-1.0,1000-1059,0.0,0.0,0.0,0.0,0.0,0,0
11,4918,0.0,-5.0,-1.0,0.0,2.0,0.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
12,5144,0.0,-4.0,-1.0,0.0,1.0,0.0,2200-2259,0.0,0.0,0.0,0.0,0.0,0,0
13,5722,0.0,5.0,0.0,0.0,-1.0,-1.0,1800-1859,0.0,0.0,0.0,0.0,0.0,0,0
14,3719,1.0,60.0,4.0,1.0,42.0,2.0,1100-1159,6.0,0.0,0.0,0.0,36.0,0,0
15,4863,0.0,-1.0,-1.0,0.0,-15.0,-1.0,0600-0659,0.0,0.0,0.0,0.0,0.0,0,0
16,4924,0.0,-7.0,-1.0,0.0,-18.0,-2.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
17,5321,0.0,1.0,0.0,0.0,-17.0,-2.0,1700-1759,0.0,0.0,0.0,0.0,0.0,0,0
18,4618,0.0,-5.0,-1.0,0.0,-18.0,-2.0,1000-1059,0.0,0.0,0.0,0.0,0.0,0,0
19,5992,0.0,-1.0,-1.0,0.0,-16.0,-2.0,1600-1659,0.0,0.0,0.0,0.0,0.0,0,0
20,1765,0.0,-4.0,-1.0,0.0,-14.0,-1.0,1300-1359,0.0,0.0,0.0,0.0,0.0,0,0
21,4887,0.0,-3.0,-1.0,0.0,-12.0,-1.0,0700-0759,0.0,0.0,0.0,0.0,0.0,0,0
22,4917,0.0,1.0,0.0,0.0,4.0,0.0,1700-1759,0.0,0.0,0.0,0.0,0.0,0,0
23,5068,0.0,-5.0,-1.0,0.0,-11.0,-1.0,1100-1159,0.0,0.0,0.0,0.0,0.0,0,0
24,745,1.0,182.0,12.0,1.0,179.0,11.0,0700-0759,179.0,0.0,0.0,0.0,0.0,0,0
25,3316,0.0,2.0,0.0,0.0,-11.0,-1.0,1900-1959,0.0,0.0,0.0,0.0,0.0,0,0
26,1537,0.0,-6.0,-1.0,0.0,-25.0,-2.0,1900-1959,0.0,0.0,0.0,0.0,0.0,0,0
27,6316,0.0,8.0,0.0,0.0,1.0,0.0,1100-1159,0.0,0.0,0.0,0.0,0.0,0,0
28,1899,0.0,1.0,0.0,0.0,4.0,0.0,0900-0959,0.0,0.0,0.0,0.0,0.0,0,0
29,1970,1.0,28.0,1.0,1.0,28.0,1.0,1300-1359,28.0,0.0,0.0,0.0,0.0,0,0
30,3942,0.0,-1.0,-1.0,0.0,-7.0,-1.0,1500-1559,0.0,0.0,0.0,0.0,0.0,0,0
31,4911,0.0,0.0,0.0,0.0,0.0,0.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
32,5390,0.0,1.0,0.0,0.0,-12.0,-1.0,0600-0659,0.0,0.0,0.0,0.0,0.0,0,0
33,4495,1.0,37.0,2.0,0.0,12.0,0.0,1400-1459,0.0,0.0,0.0,0.0,0.0,0,0
34,5236,0.0,9.0,0.0,0.0,-5.0,-1.0,1000-1059,0.0,0.0,0.0,0.0,0.0,0,0
35,6173,0.0,0.0,0.0,0.0,0.0,0.0,0700-0759,0.0,0.0,0.0,0.0,0.0,1,A
36,1997,1.0,24.0,1.0,0.0,-2.0,-1.0,1800-1859,0.0,0.0,0.0,0.0,0.0,0,0
37,6117,0.0,11.0,0.0,0.0,-11.0,-1.0,0600-0659,0.0,0.0,0.0,0.0,0.0,0,0
38,3780,0.0,-2.0,-1.0,0.0,0.0,0.0,0001-0559,0.0,0.0,0.0,0.0,0.0,0,0
39,6215,1.0,25.0,1.0,0.0,13.0,0.0,1400-1459,0.0,0.0,0.0,0.0,0.0,0,0
40,3735,0.0,-3.0,-1.0,0.0,-5.0,-1.0,0800-0859,0.0,0.0,0.0,0.0,0.0,0,0
41,4230,0.0,2.0,0.0,0.0,-24.0,-2.0,1600-1659,0.0,0.0,0.0,0.0,0.0,0,0
42,5263,0.0,-2.0,-1.0,0.0,-27.0,-2.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
43,5845,1.0,22.0,1.0,0.0,-11.0,-1.0,1200-1259,0.0,0.0,0.0,0.0,0.0,0,0
44,4802,0.0,14.0,0.0,0.0,-13.0,-1.0,1100-1159,0.0,0.0,0.0,0.0,0.0,0,0
45,4093,0.0,-4.0,-1.0,0.0,-18.0,-2.0,1000-1059,0.0,0.0,0.0,0.0,0.0,0,0
46,5830,0.0,-1.0,-1.0,0.0,-14.0,-1.0,0600-0659,0.0,0.0,0.0,0.0,0.0,0,0
47,4561,1.0,32.0,2.0,0.0,14.0,0.0,2000-2059,0.0,0.0,0.0,0.0,0.0,0,0
48,5377,0.0,4.0,0.0,0.0,-25.0,-2.0,1300-1359,0.0,0.0,0.0,0.0,0.0,0,0
49,2068,0.0,-2.0,-1.0,0.0,-23.0,-2.0,1300-1359,0.0,0.0,0.0,0.0,0.0,0,0
